Timestamp,Username,Client_IP,Endpoint,HTTP_Method,HTTP_Status,Response_Time_ms,User_Agent,Session_ID,Request_ID,Hour,DayOfWeek,IsWeekend,IsSuccess,IsFailure,HTTP_Method_Encoded,Requests_Per_User,Requests_Per_IP,Requests_Per_Session,Unique_Endpoints_Per_User,Failure_Rate_Per_User,Average_Response_Time_User,Anomaly_Label,Risk_Score,Risk_Category,Detection_Reason
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/dashboard,GET,302,0.08,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,1de8c76b-45eb-4838-9925-0109fe84769d,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/login,GET,200,0.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,f1d899f3-aa68-48bb-90b5-20207d4180d8,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/profile,GET,302,0.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,063fa938-3176-4c2f-a481-39b19d960487,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/login,GET,200,0.31,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,5acfce3f-7a98-4a0d-ad51-54e27c6aca83,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/profile,GET,302,0.09,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,8576cf70-59e5-4b2f-9558-60c2ba65c3f1,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/login,GET,200,0.34,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,3384c280-b414-4f27-a17d-d97ee1b47401,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/profile,GET,302,0.16,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,d03effb8-d2d0-4620-b74a-273b9f585bad,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/login,GET,200,1.95,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,777408f7-24d1-452d-8166-f48e4c3ddede,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,48,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Response time was unusually high; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/products,GET,302,0.13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,56cb32a8-c33d-4992-ba8d-e48d5661c614,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/login,GET,200,0.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,c9bf91c9-8023-43f9-8888-bf9818cafc02,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/profile,GET,302,0.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,8f08cecf-31b9-4b00-a331-9810a6fdd6bd,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/login,GET,200,0.34,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,5e0b6a61-c36b-4347-978f-28c94209bbfd,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/profile,GET,302,0.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,2aba0237-436a-4fc8-9f04-05a310c319a0,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/login,GET,200,0.42,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,6fd77bec-73e1-4135-ad42-ef5d0f65a328,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/products,GET,302,0.09,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,681d746b-bd08-4cb8-b43c-0c2b23020500,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/login,GET,200,0.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,9ed70efb-8e1f-4738-bcbf-4daee5e47cf3,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/products,GET,302,0.12,python-requests/2.32.5,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,621ae7f0-4f3b-4f60-bf21-0414096e07b1,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/login,GET,200,0.41,python-requests/2.32.5,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,988a1ded-e85f-49b7-8a81-9d52159db2c6,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/profile,GET,302,0.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,e91143da-be4e-4243-a796-8d828b063943,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/login,GET,200,0.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,c7321827-9154-4e57-b415-87c8aec54137,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/products,GET,302,0.08,python-requests/2.32.5,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,3619996f-8c09-47a0-a2ae-5ade7e0bb678,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.200,/login,GET,200,0.43,python-requests/2.32.5,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,fdc1d48d-a5a7-4938-9e99-5235287aedc2,22,Tuesday,0,1,0,0,377,1063,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/products,GET,302,0.08,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,c3fa4dd1-38e3-4a38-bf3b-4a4ab333e563,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:44,Vikram Malhotra,198.51.100.201,/login,GET,200,0.32,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,4cd16078-aab9-4f4a-aa3f-cd3d52a3c54c,64282b00-e9ae-4826-ba6c-69d46b9ba88e,22,Tuesday,0,1,0,0,377,446,101,12,11.140583554376658,0.336604774535809,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:46,Rahul Verma,198.51.100.74,/login,POST,302,0.62,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2433f66a-e724-45ce-9c3c-66159272693c,3a42c0c6-0dfe-4f6f-beca-ad9ee33f8d1b,22,Tuesday,0,1,0,1,29,29,6,7,0.0,1.0958620689655172,1,0,Low Risk,No strong suspicious signals
2026-07-14 22:46:46,Rahul Verma,198.51.100.74,/dashboard,GET,200,1.08,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2433f66a-e724-45ce-9c3c-66159272693c,50548ab5-df13-4e8b-9a1f-a164d0437b53,22,Tuesday,0,1,0,0,29,29,6,7,0.0,1.0958620689655172,1,5,Low Risk,Response time was above normal range
2026-07-14 22:46:46,Rahul Verma,198.51.100.74,/dashboard,GET,200,0.96,python-requests/2.32.5,2433f66a-e724-45ce-9c3c-66159272693c,500e2256-b19e-4526-8b7c-343e732d6bb4,22,Tuesday,0,1,0,0,29,29,6,7,0.0,1.0958620689655172,1,0,Low Risk,No strong suspicious signals
2026-07-14 22:46:46,Rahul Verma,198.51.100.74,/api-test,POST,200,3.33,python-requests/2.32.5,2433f66a-e724-45ce-9c3c-66159272693c,24623873-031e-4ede-bc51-9d4cb4ca04a6,22,Tuesday,0,1,0,1,29,29,6,7,0.0,1.0958620689655172,1,10,Low Risk,Response time was unusually high
2026-07-14 22:46:46,Rahul Verma,198.51.100.74,/products,GET,200,0.42,python-requests/2.32.5,2433f66a-e724-45ce-9c3c-66159272693c,f12eacc7-e8cf-4934-98bc-829251afc179,22,Tuesday,0,1,0,0,29,29,6,7,0.0,1.0958620689655172,1,0,Low Risk,No strong suspicious signals
2026-07-14 22:46:46,Rahul Verma,198.51.100.74,/profile,GET,200,0.24,python-requests/2.32.5,2433f66a-e724-45ce-9c3c-66159272693c,a3efd473-4040-42fb-a1a7-6fb8a5a24ac8,22,Tuesday,0,1,0,0,29,29,6,7,0.0,1.0958620689655172,1,0,Low Risk,No strong suspicious signals
2026-07-14 22:46:46,Rahul Verma,198.51.100.74,/logout,GET,302,0.1,python-requests/2.32.5,b5572594-98f5-43f8-b2f9-53fb17de7305,49d08659-0f79-4f7c-a1bc-cb0b9c3c3f19,22,Tuesday,0,1,0,0,29,29,2,7,0.0,1.0958620689655172,1,0,Low Risk,No strong suspicious signals
2026-07-14 22:46:46,Rahul Verma,198.51.100.74,/,GET,200,0.27,python-requests/2.32.5,b5572594-98f5-43f8-b2f9-53fb17de7305,5709adef-1236-4be6-950d-791e78e388e8,22,Tuesday,0,1,0,0,29,29,2,7,0.0,1.0958620689655172,1,0,Low Risk,No strong suspicious signals
2026-07-14 22:46:48,Neha Kapoor,198.51.100.200,/login,POST,200,0.77,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,8a68ae9b-882c-4bd3-ba69-725b0cdee76e,22,Tuesday,0,1,0,1,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:48,Neha Kapoor,198.51.100.201,/login,POST,200,0.66,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,f25595b9-8339-4676-bff1-a0b12f8726a9,22,Tuesday,0,1,0,1,284,446,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:49,Neha Kapoor,198.51.100.202,/login,POST,200,0.57,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,ce1e3c6d-b753-4041-91ce-c862152e63a3,22,Tuesday,0,1,0,1,284,393,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:49,Neha Kapoor,198.51.100.200,/login,POST,200,0.69,python-requests/2.32.5,03151de1-8fb4-4df4-8308-f366b46f55a4,efd12678-8282-40a9-a3eb-012c5f4ec4bd,22,Tuesday,0,1,0,1,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:49,Neha Kapoor,198.51.100.201,/login,POST,200,0.6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,03151de1-8fb4-4df4-8308-f366b46f55a4,873a5563-2550-4767-8e12-211fc3b5b742,22,Tuesday,0,1,0,1,284,446,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:49,Neha Kapoor,198.51.100.202,/login,POST,200,0.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,cdadbc85-d131-4c92-842d-c8f29fa0163f,22,Tuesday,0,1,0,1,284,393,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:50,Neha Kapoor,198.51.100.200,/login,POST,200,0.96,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,3973a27f-4692-4143-a4d7-42bdcb394a1e,22,Tuesday,0,1,0,1,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:50,Neha Kapoor,198.51.100.201,/login,POST,200,0.74,python-requests/2.32.5,03151de1-8fb4-4df4-8308-f366b46f55a4,3eff59c0-121e-4ae9-bf79-6f191015d7e2,22,Tuesday,0,1,0,1,284,446,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:50,Neha Kapoor,198.51.100.202,/login,POST,200,0.93,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,53acc565-83fc-49fa-9583-d04fdc22cd1c,22,Tuesday,0,1,0,1,284,393,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:50,Neha Kapoor,198.51.100.200,/login,POST,200,0.57,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,a02fe538-09fb-4558-ae07-4baddff8a93e,22,Tuesday,0,1,0,1,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:51,Neha Kapoor,198.51.100.201,/login,POST,200,0.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,a1ecacce-69f9-47ec-be6a-d7e73d56e80c,22,Tuesday,0,1,0,1,284,446,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:51,Neha Kapoor,198.51.100.202,/login,POST,200,0.74,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,03151de1-8fb4-4df4-8308-f366b46f55a4,2c68322a-a623-476b-a8e5-027a0a10fa4e,22,Tuesday,0,1,0,1,284,393,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:52,Neha Kapoor,198.51.100.201,/api/v1/debug,GET,404,0.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,b9ec3378-feeb-4b29-a7b3-89b6a46c9585,22,Tuesday,0,0,1,0,284,446,100,12,9.15492957746479,0.3235211267605634,1,68,High Risk,Multiple anomalous requests from this user; Accessed sensitive endpoint /api/v1/debug; Received a client-side failure status; High request volume from this user
2026-07-14 22:46:52,Neha Kapoor,198.51.100.200,/.git,GET,404,0.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,c932f5be-abc8-4e98-8a23-fc0d0344f1d7,22,Tuesday,0,0,1,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,68,High Risk,Multiple anomalous requests from this user; Accessed sensitive endpoint /.git; Received a client-side failure status; High request volume from this user
2026-07-14 22:46:52,Neha Kapoor,198.51.100.201,/backup,GET,404,0.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,94a874c3-faee-4989-8126-7758c8076d2e,22,Tuesday,0,0,1,0,284,446,100,12,9.15492957746479,0.3235211267605634,1,68,High Risk,Multiple anomalous requests from this user; Accessed sensitive endpoint /backup; Received a client-side failure status; High request volume from this user
2026-07-14 22:46:52,Neha Kapoor,198.51.100.200,/admin,GET,404,0.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,03151de1-8fb4-4df4-8308-f366b46f55a4,4179e884-f344-42f7-b227-ce8e56eacdc2,22,Tuesday,0,0,1,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,68,High Risk,Multiple anomalous requests from this user; Accessed sensitive endpoint /admin; Received a client-side failure status; High request volume from this user
2026-07-14 22:46:53,Neha Kapoor,198.51.100.202,/api/v1/debug,GET,404,0.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,c9d25c91-20a3-407f-b1dd-e07224a9b6f9,22,Tuesday,0,0,1,0,284,393,100,12,9.15492957746479,0.3235211267605634,1,68,High Risk,Multiple anomalous requests from this user; Accessed sensitive endpoint /api/v1/debug; Received a client-side failure status; High request volume from this user
2026-07-14 22:46:53,Neha Kapoor,198.51.100.200,/api/v1/debug,GET,404,0.33,python-requests/2.32.5,03151de1-8fb4-4df4-8308-f366b46f55a4,d5dd4f8e-0155-4fd3-b80e-c06be4179746,22,Tuesday,0,0,1,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,68,High Risk,Multiple anomalous requests from this user; Accessed sensitive endpoint /api/v1/debug; Received a client-side failure status; High request volume from this user
2026-07-14 22:46:53,Neha Kapoor,198.51.100.202,/backup,GET,404,0.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,030ba5c1-9e12-44b0-ac2d-de0aa7cdc5e2,22,Tuesday,0,0,1,0,284,393,100,12,9.15492957746479,0.3235211267605634,1,68,High Risk,Multiple anomalous requests from this user; Accessed sensitive endpoint /backup; Received a client-side failure status; High request volume from this user
2026-07-14 22:46:53,Neha Kapoor,198.51.100.200,/.git,GET,404,0.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,aa22118c-6477-4bb2-8cbb-bc46af820685,22,Tuesday,0,0,1,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,68,High Risk,Multiple anomalous requests from this user; Accessed sensitive endpoint /.git; Received a client-side failure status; High request volume from this user
2026-07-14 22:46:54,Neha Kapoor,198.51.100.200,/dashboard,GET,302,0.2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,7ded53d6-fb80-4531-8493-c15b282e118e,22,Tuesday,0,1,0,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.200,/login,GET,200,0.33,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,cdcb2e18-521b-4b85-b170-bd7dba101199,22,Tuesday,0,1,0,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.200,/dashboard,GET,302,0.14,python-requests/2.32.5,03151de1-8fb4-4df4-8308-f366b46f55a4,845b12ac-795e-48bf-9444-0778f04b31a5,22,Tuesday,0,1,0,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.200,/login,GET,200,0.32,python-requests/2.32.5,03151de1-8fb4-4df4-8308-f366b46f55a4,f8180a22-c922-4245-b9be-aef8c8472ed7,22,Tuesday,0,1,0,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.202,/dashboard,GET,302,0.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,a4433632-8d83-4ab8-b897-fade7bdc40e6,22,Tuesday,0,1,0,0,284,393,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.202,/login,GET,200,0.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,e52d4825-416a-4fa5-818a-5bde5591af57,22,Tuesday,0,1,0,0,284,393,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.200,/dashboard,GET,302,0.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,022e089c-b97e-46b5-a93b-b3ca3e463251,22,Tuesday,0,1,0,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.200,/login,GET,200,0.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,03151de1-8fb4-4df4-8308-f366b46f55a4,9264c763-2700-42ba-a2c8-5bc8ecdd5b27,22,Tuesday,0,1,0,0,284,1063,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.201,/products,GET,302,0.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,03151de1-8fb4-4df4-8308-f366b46f55a4,92c8cc44-2eea-4d04-8807-2099efa7e79d,22,Tuesday,0,1,0,0,284,446,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.201,/login,GET,200,0.26,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,03151de1-8fb4-4df4-8308-f366b46f55a4,faf699b7-b369-4d5c-ba5b-d4a870512e95,22,Tuesday,0,1,0,0,284,446,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
2026-07-14 22:46:54,Neha Kapoor,198.51.100.201,/dashboard,GET,302,0.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15,03151de1-8fb4-4df4-8308-f366b46f55a4,3e2e4b67-1c12-4059-8c10-230de520c4dd,22,Tuesday,0,1,0,0,284,446,100,12,9.15492957746479,0.3235211267605634,1,38,Medium Risk,Multiple anomalous requests from this user; High request volume from this user; Suspicious request pattern detected
